Código de Ruta,Descripción de la ruta,Código recorrido ,Descripción del recorrido,Sentido,Dia,Mes,Año,Cantidad de Pasajeros Regulares,Cantidad de Adultos Mayores,Ingresos
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4466,INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO,Origen – Destino,1,7,2024,28,0,8680
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,31,7,2024,363,0,230505
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,30,7,2024,74,0,46990
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,29,7,2024,423,0,268605
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,26,7,2024,280,0,177800
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,25,7,2024,0,0,0
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,24,7,2024,457,0,290195
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,23,7,2024,461,0,292735
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,22,7,2024,439,0,278765
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,19,7,2024,332,0,210820
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,18,7,2024,465,0,295275
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,17,7,2024,429,0,272415
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,16,7,2024,445,0,282575
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,15,7,2024,373,0,236855
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,12,7,2024,295,0,187325
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,11,7,2024,411,0,260985
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,10,7,2024,432,0,274320
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,9,7,2024,394,0,250190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,8,7,2024,394,0,250190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,5,7,2024,325,0,206375
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,4,7,2024,428,0,271780
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,3,7,2024,394,0,250190
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,2,7,2024,472,0,299720
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Destino – Origen,1,7,2024,443,0,281305
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,31,7,2024,428,0,271780
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,30,7,2024,452,0,287020
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,29,7,2024,415,0,263525
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,26,7,2024,390,0,247650
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,25,7,2024,0,0,0
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,24,7,2024,458,0,290830
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,23,7,2024,509,0,323215
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,22,7,2024,443,0,281305
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,19,7,2024,417,0,264795
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,18,7,2024,492,0,312420
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,17,7,2024,445,0,282575
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,16,7,2024,519,0,329565
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,15,7,2024,469,0,297815
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,12,7,2024,345,0,219075
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,11,7,2024,471,0,299085
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,10,7,2024,463,0,294005
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,9,7,2024,477,0,302895
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,8,7,2024,464,0,294640
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,5,7,2024,409,0,259715
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,6,7,2024,455,0,288925
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,3,7,2024,500,0,317500
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,2,7,2024,490,0,311150
RF002,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,T4465,INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III,Origen – Destino,1,7,2024,441,0,280035
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,31,7,2024,319,0,151525
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,30,7,2024,376,0,178600
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,29,7,2024,376,0,178600
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,26,7,2024,330,0,156750
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,25,7,2024,0,0,0
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,24,7,2024,445,0,211375
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,23,7,2024,300,0,142500
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,22,7,2024,341,0,161975
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,19,7,2024,312,0,148200
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,18,7,2024,392,0,186200
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,17,7,2024,354,0,168150
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,16,7,2024,306,0,145350
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,15,7,2024,364,0,172900
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,12,7,2024,408,0,193800
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,11,7,2024,299,0,142025
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,10,7,2024,320,0,152000
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,9,7,2024,325,0,154375
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,8,7,2024,355,0,168625
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,5,7,2024,311,0,147725
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,4,7,2024,370,0,175750
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,3,7,2024,246,0,116850
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,2,7,2024,271,0,128725
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Destino – Origen,1,7,2024,308,0,146300
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,31,7,2024,455,0,216125
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,30,7,2024,317,0,150575
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,29,7,2024,358,5,170050
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,26,7,2024,294,0,139650
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,25,7,2024,0,0,0
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,24,7,2024,294,0,139650
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,23,7,2024,401,0,190475
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,22,7,2024,335,0,159125
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,19,7,2024,313,24,148675
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,18,7,2024,328,0,155800
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,17,7,2024,375,0,178125
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,16,7,2024,400,0,190000
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,15,7,2024,326,0,154850
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,12,7,2024,202,0,95950
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,11,7,2024,408,0,193800
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,10,7,2024,307,0,145825
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,9,7,2024,357,0,169575
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,8,7,2024,293,0,139175
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,5,7,2024,318,0,151050
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,4,7,2024,367,0,174325
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,3,7,2024,392,0,186200
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,2,7,2024,431,0,204725
RF001,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,T4464,ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN,Origen – Destino,1,7,2024,384,0,182400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,28,6,2024,293,0,234400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,27,6,2024,310,0,248000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,26,6,2024,295,0,236000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,25,6,2024,308,0,246400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,24,6,2024,364,0,291200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,21,6,2024,280,0,224000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,20,6,2024,322,0,257600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,19,6,2024,307,0,245600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,18,6,2024,349,0,279200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,17,6,2024,330,0,264000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,14,6,2024,277,0,221600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,13,6,2024,360,0,288000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,12,6,2024,380,0,304000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,11,6,2024,331,0,264800
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,10,6,2024,324,0,259200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,7,6,2024,501,0,400800
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,6,6,2024,568,0,454400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,5,6,2024,555,0,444000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,4,6,2024,552,0,441600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Destino – Origen,3,6,2024,535,0,428000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,28,6,2024,300,0,240000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,27,6,2024,351,0,280800
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,26,6,2024,401,0,320800
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,25,6,2024,413,0,330400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,24,6,2024,320,0,256000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,21,6,2024,368,0,294400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,20,6,2024,305,0,244000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,19,6,2024,390,0,312000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,18,6,2024,408,0,326400
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,17,6,2024,427,0,341600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,14,6,2024,392,0,313600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,13,6,2024,344,0,275200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,12,6,2024,404,0,323200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,11,6,2024,427,0,341600
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,10,6,2024,440,0,352000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,7,6,2024,524,0,419200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,6,6,2024,541,0,432800
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,5,6,2024,535,0,428000
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,4,6,2024,569,0,455200
RF005,ALAJUELA - HEREDIA Y VICEVERSA,T4471,ALAJUELA - HEREDIA Y VICEVERSA,Origen – Destino,3,6,2024,568,0,454400
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,28,6,2024,1559,0,1099095
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,27,6,2024,1897,0,1337385
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,26,6,2024,2065,0,1455825
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,25,6,2024,2434,0,1715970
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,24,6,2024,2159,0,1522095
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,21,6,2024,2011,0,1417755
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,20,6,2024,2579,0,1818195
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,19,6,2024,2316,0,1632780
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,18,6,2024,2417,0,1703985
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,17,6,2024,2194,0,1546770
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,14,6,2024,2373,0,1672965
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,13,6,2024,2311,0,1629255
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,12,6,2024,2446,0,1724430
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,11,6,2024,2568,0,1810440
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,10,6,2024,2582,0,1820310
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,7,6,2024,2349,0,1656045
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,6,6,2024,2802,0,1975410
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,5,6,2024,2852,0,2010660
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,4,6,2024,2358,0,1662390
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Destino – Origen,3,6,2024,2990,0,2107950
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Origen – Destino,28,6,2024,3360,119,2368800
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Origen – Destino,27,6,2024,3807,92,2683935
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Origen – Destino,26,6,2024,2528,115,1782240
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Origen – Destino,25,6,2024,3812,140,2687460
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Origen – Destino,24,6,2024,4129,150,2910945
RF004,ESTACION DEL ATLANTICO - CARTAGO,T4470,ESTACION DEL ATLANTICO - CARTAGO,Origen – Destino,21,6,2024,3791,97,2672655
